order_id,product,category,quantity,unit_price,order_date,region
ORD1403,Face Serum,Beauty,3,1621.93,2024-11-12,West
ORD1404,Cotton T-Shirt,Fashion,6,5686.91,2025-02-26,Central
ORD1405,Non-stick Pan,Home,1,5683.15,2024-11-24,South
ORD1406,Face Serum,Beauty,2,4599.08,2024-06-15,West
ORD1407,Football,Sports,3,2681.37,2025-01-27,North
ORD1408,Face Serum,Beauty,6,5099.91,2025-03-05,North
ORD1409,Wall Clock,Home,2,1549.06,2024-12-22,North
ORD1410,Wall Clock,Home,1,895.15,2025-02-07,West
ORD1411,Cotton T-Shirt,Fashion,5,3920.96,2025-02-22,East
ORD1412,Bluetooth Speaker,Electronics,2,3064.64,2025-02-12,West
ORD1413,Smartwatch,Electronics,6,3104.39,2024-06-06,West
ORD1414,Yoga Mat,Sports,1,3823.62,2024-12-25,East
ORD1415,Wireless Earbuds,Electronics,4,1713.87,2025-02-09,North
ORD1416,Hair Dryer,Beauty,2,4603.91,2024-11-02,West
ORD1417,Cricket Bat,Sports,5,5818.56,2024-06-06,South
ORD1418,Sunglasses,Fashion,3,2855.27,2025-01-08,East
ORD1419,Running Shoes,Fashion,3,5284.2,2024-08-06,West
ORD1420,Wall Clock,Home,1,3743.88,2024-09-05,North
ORD1421,Hair Dryer,Beauty,5,1582.42,2024-12-17,East
ORD1422,Table Lamp,Home,4,3030.82,2025-02-21,East
ORD1423,Skipping Rope,Sports,3,5696.77,2024-10-15,North
ORD1424,Skipping Rope,Sports,6,3499.34,2024-11-09,Central
ORD1425,Table Lamp,Home,2,5975.71,2024-06-18,West
ORD1426,Leather Wallet,Fashion,1,5091.74,2024-11-23,South
ORD1427,Hair Dryer,Beauty,5,4720.24,2024-08-03,East
ORD1428,Cotton Bedsheet,Home,6,370.92,2024-08-06,Central
ORD1429,Skipping Rope,Sports,4,2379.42,2024-09-21,North
ORD1430,Dumbbell Set,Sports,2,2245.57,2024-12-22,East
ORD1431,Running Shoes,Fashion,2,321.71,2024-07-31,East
ORD1432,Running Shoes,Fashion,2,4143.31,2024-09-15,South
ORD1433,Wireless Earbuds,Electronics,2,5218.33,2024-11-30,South
ORD1434,USB-C Cable,Electronics,3,175.62,2024-10-28,South
ORD1435,Table Lamp,Home,6,5692.12,2024-08-11,North
ORD1436,Hair Dryer,Beauty,2,4875.32,2024-06-29,East
ORD1437,Yoga Mat,Sports,6,340.32,2024-09-30,North
ORD1438,Cotton T-Shirt,Fashion,5,1834.13,2025-01-16,South
ORD1439,Cricket Bat,Sports,4,4575.45,2025-02-04,Central
ORD1440,Sunscreen SPF50,Beauty,5,4896.39,2024-08-16,East
ORD1441,Cotton T-Shirt,Fashion,2,3228.66,2024-07-24,East
ORD1442,USB-C Cable,Electronics,2,2993.21,2024-09-05,Central
ORD1443,Storage Box,Home,3,5133.92,2025-03-28,East
ORD1444,USB-C Cable,Electronics,3,1230.3,2024-12-03,East
ORD1445,Shampoo 200ml,Beauty,5,4733.14,2024-07-11,East
ORD1446,Sunglasses,Fashion,1,1575.52,2025-02-18,North
ORD1447,Football,Sports,6,4401.31,2024-11-16,East
ORD1448,Sunglasses,Fashion,4,2417.93,2024-11-21,North
ORD1449,Sunglasses,Fashion,5,1798.09,2024-07-29,East
ORD1450,USB-C Cable,Electronics,5,946.95,2024-10-09,East
ORD1451,Lip Balm,Beauty,1,1538.36,2024-11-18,North
ORD1452,Shampoo 200ml,Beauty,5,5592.14,2024-11-25,East
ORD1453,Dumbbell Set,Sports,3,5186.51,2025-02-16,Central
ORD1454,Wireless Earbuds,Electronics,5,4576.3,2024-08-08,South
ORD1455,Shampoo 200ml,Beauty,3,1905.15,2025-01-18,West
ORD1456,Lip Balm,Beauty,3,3510.38,2024-09-01,East
ORD1457,Running Shoes,Fashion,2,1418.43,2025-01-16,South
ORD1458,Sunglasses,Fashion,2,2972.79,2025-01-27,Central
ORD1459,Wireless Earbuds,Electronics,4,513.43,2024-10-24,East
ORD1460,Sunglasses,Fashion,3,3352.4,2024-11-06,Central
ORD1461,Shampoo 200ml,Beauty,3,5543.83,2024-07-25,West
ORD1462,Sunscreen SPF50,Beauty,2,4114.8,2024-11-22,West
ORD1463,Face Serum,Beauty,2,2079.87,2025-03-28,South
ORD1464,Running Shoes,Fashion,2,4692.66,2025-01-07,West
ORD1465,Sunglasses,Fashion,6,4778.72,2024-12-10,East
ORD1466,Bluetooth Speaker,Electronics,2,3021.29,2025-02-03,West
ORD1467,Denim Jacket,Fashion,1,5660.2,2024-12-06,North
ORD1468,Non-stick Pan,Home,1,3054.15,2024-06-26,North
ORD1469,Cotton T-Shirt,Fashion,3,2117.88,2024-10-02,East
ORD1470,Cotton T-Shirt,Fashion,5,5786.04,2024-12-04,West
ORD1471,Table Lamp,Home,4,5953.8,2024-09-18,South
ORD1472,Leather Wallet,Fashion,6,5827.66,2024-12-30,West
ORD1473,Yoga Mat,Sports,5,4949.18,2024-11-30,North
ORD1474,Sunglasses,Fashion,1,325.32,2024-12-31,North
ORD1475,Denim Jacket,Fashion,1,2920.85,2024-12-07,East
ORD1476,Hair Dryer,Beauty,3,4630.86,2024-07-18,Central
ORD1477,Hair Dryer,Beauty,2,1454.95,2025-03-12,West
ORD1478,USB-C Cable,Electronics,6,5798.33,2024-07-06,West
ORD1479,USB-C Cable,Electronics,5,5740.64,2025-02-21,Central
ORD1480,Cricket Bat,Sports,6,4123.42,2024-07-16,North
ORD1481,Cotton T-Shirt,Fashion,5,1301.89,2024-07-11,North
ORD1482,Smartwatch,Electronics,2,1163.29,2024-08-22,West
ORD1483,Running Shoes,Fashion,1,3724.87,2024-09-06,South
ORD1484,Wall Clock,Home,4,1571.51,2025-03-28,North
ORD1485,Table Lamp,Home,6,4064.3,2024-09-29,Central
ORD1486,Football,Sports,5,1141.92,2024-07-03,Central
ORD1487,Skipping Rope,Sports,2,3240.05,2024-10-24,West
ORD1488,Yoga Mat,Sports,4,4671.61,2025-01-08,West
ORD1489,Non-stick Pan,Home,2,4474.02,2025-03-06,South
ORD1490,Sunglasses,Fashion,6,692.32,2024-10-29,South
ORD1491,Shampoo 200ml,Beauty,3,2962.3,2024-08-16,West
ORD1492,Cotton T-Shirt,Fashion,1,1657.29,2025-03-14,South
ORD1493,Storage Box,Home,5,4949.52,2024-12-26,South
ORD1494,Hair Dryer,Beauty,6,2064.48,2024-07-18,Central
ORD1495,Shampoo 200ml,Beauty,3,1744.86,2025-03-18,South
ORD1496,Leather Wallet,Fashion,5,2758.31,2024-07-16,East
ORD1497,Leather Wallet,Fashion,5,1420.78,2025-03-19,Central
ORD1498,Denim Jacket,Fashion,1,4890.69,2024-11-17,West
ORD1499,Lip Balm,Beauty,6,993.41,2024-10-21,North
ORD1500,Storage Box,Home,5,4590.18,2025-03-12,Central
ORD1501,Lip Balm,Beauty,5,2423.32,2025-01-01,Central
ORD1502,Wireless Earbuds,Electronics,6,5920.17,2024-09-02,South
ORD1503,Dumbbell Set,Sports,2,4040.19,2024-08-09,East
ORD1504,Hair Dryer,Beauty,4,953.62,2024-06-27,South
ORD1505,Sunscreen SPF50,Beauty,2,2992.93,2025-03-13,East
ORD1506,Power Bank,Electronics,6,4316.95,2024-09-13,Central
ORD1507,Shampoo 200ml,Beauty,3,4285.04,2025-02-22,East
ORD1508,Hair Dryer,Beauty,2,451.03,2024-10-14,East
ORD1509,Sunglasses,Fashion,4,4165.94,2024-11-14,West
ORD1510,Lip Balm,Beauty,4,3089.13,2025-03-15,North
ORD1511,Smartwatch,Electronics,3,542.56,2024-08-07,West
ORD1512,Shampoo 200ml,Beauty,3,3889.01,2024-10-14,South
ORD1513,Sunscreen SPF50,Beauty,2,2881.32,2024-12-06,West
ORD1514,Smartwatch,Electronics,4,2227.52,2024-10-07,East
ORD1515,Table Lamp,Home,1,1857.26,2024-07-15,Central
ORD1516,Shampoo 200ml,Beauty,3,2817.09,2024-07-22,East
ORD1517,Table Lamp,Home,2,2055.91,2025-03-22,North
ORD1518,Skipping Rope,Sports,3,4073.42,2024-06-12,East
ORD1519,Lip Balm,Beauty,6,742.5,2024-09-23,East
ORD1520,Cricket Bat,Sports,1,3329.02,2024-10-13,South
ORD1521,Cotton Bedsheet,Home,6,3441.53,2025-01-30,West
ORD1522,Sunscreen SPF50,Beauty,2,5147.12,2024-06-25,East
ORD1523,Cotton Bedsheet,Home,2,3355.61,2024-06-01,West
ORD1524,USB-C Cable,Electronics,5,5827.68,2025-02-07,North
ORD1525,Smartwatch,Electronics,2,892.42,2024-07-12,Central
ORD1526,Cotton T-Shirt,Fashion,4,5416.06,2024-10-30,Central
ORD1527,Lip Balm,Beauty,5,3651.8,2024-11-18,South
ORD1528,Face Serum,Beauty,6,1204.11,2025-01-06,North
ORD1529,Smartwatch,Electronics,2,2001.7,2025-02-13,South
ORD1530,Smartwatch,Electronics,1,3820.94,2025-02-01,East
ORD1531,Bluetooth Speaker,Electronics,1,2654.42,2024-06-06,Central
ORD1532,Cotton Bedsheet,Home,1,2498.5,2025-03-28,West
ORD1533,Cotton T-Shirt,Fashion,2,4965.17,2024-07-27,East
ORD1534,Sunscreen SPF50,Beauty,2,405.8,2024-10-04,North
ORD1535,Dumbbell Set,Sports,4,1799.72,2024-07-15,South
ORD1536,Shampoo 200ml,Beauty,4,2205.63,2024-06-23,South
ORD1537,Cotton Bedsheet,Home,4,655.72,2024-12-29,East
ORD1538,Sunglasses,Fashion,1,2598.34,2024-08-14,East
ORD1539,Lip Balm,Beauty,3,2129.48,2025-01-02,West
ORD1540,Table Lamp,Home,6,1565.43,2025-01-29,North
ORD1541,Storage Box,Home,6,1987.4,2024-06-04,North
ORD1542,Leather Wallet,Fashion,5,3001.46,2025-01-05,Central
ORD1543,Smartwatch,Electronics,4,5748.06,2024-07-07,South
ORD1544,USB-C Cable,Electronics,1,5118.94,2025-01-19,Central
ORD1545,Cotton Bedsheet,Home,2,2285.11,2024-09-05,Central
ORD1546,Cotton Bedsheet,Home,1,3833.42,2024-12-07,East
ORD1547,Cricket Bat,Sports,6,3559.16,2024-11-11,North
ORD1548,Lip Balm,Beauty,4,4933.54,2025-01-13,Central
ORD1549,Denim Jacket,Fashion,2,5185.01,2025-02-26,South
ORD1550,Bluetooth Speaker,Electronics,3,1183.33,2024-10-14,West
ORD1551,Cricket Bat,Sports,6,5583.79,2024-11-17,North
ORD1552,Yoga Mat,Sports,2,4366.35,2024-11-03,North
ORD1553,Smartwatch,Electronics,6,1932.97,2025-02-14,North
ORD1554,Running Shoes,Fashion,1,3699.73,2024-09-06,East
ORD1555,Lip Balm,Beauty,6,1599.71,2024-12-31,South
ORD1556,Table Lamp,Home,3,2969.66,2024-12-06,East
ORD1557,Storage Box,Home,6,5242.49,2024-06-02,Central
ORD1558,Cricket Bat,Sports,1,2522.88,2024-10-13,South
ORD1559,Shampoo 200ml,Beauty,1,3892.76,2024-08-15,North
ORD1560,Face Serum,Beauty,6,1726.89,2024-07-02,North
ORD1561,Non-stick Pan,Home,6,4245.42,2024-08-26,Central
ORD1562,Cotton Bedsheet,Home,6,4945.58,2025-01-27,North
ORD1563,Hair Dryer,Beauty,3,2376.99,2024-07-26,West
ORD1564,Hair Dryer,Beauty,4,2343.61,2024-11-29,Central
ORD1565,Power Bank,Electronics,6,1535.01,2025-03-16,South
ORD1566,Wireless Earbuds,Electronics,1,4160.94,2024-12-03,Central
ORD1567,Power Bank,Electronics,5,4649.11,2024-09-05,South
ORD1568,Power Bank,Electronics,5,1389.51,2024-12-10,East
ORD1569,Face Serum,Beauty,5,3672.63,2024-10-10,East
ORD1570,Power Bank,Electronics,3,4269.61,2024-10-30,East
ORD1571,Non-stick Pan,Home,5,1335.4,2024-12-06,West
ORD1572,Power Bank,Electronics,4,5210.28,2024-06-04,Central
ORD1573,Leather Wallet,Fashion,2,5235.69,2025-01-27,Central
ORD1574,Leather Wallet,Fashion,2,3967.43,2024-09-02,West
ORD1575,USB-C Cable,Electronics,6,4939.84,2024-12-28,North
ORD1576,Storage Box,Home,6,4941.63,2024-07-04,North
ORD1577,Football,Sports,5,5185.33,2024-06-11,North
ORD1578,USB-C Cable,Electronics,2,2700.63,2024-06-02,Central
ORD1579,USB-C Cable,Electronics,3,5089.25,2024-06-02,Central
ORD1580,Power Bank,Electronics,1,436.59,2024-09-09,South
ORD1581,Shampoo 200ml,Beauty,6,1133.32,2024-06-13,East
ORD1582,Football,Sports,4,4966.19,2025-02-09,North
ORD1583,Smartwatch,Electronics,6,3593.72,2024-08-08,West
ORD1584,Dumbbell Set,Sports,1,765.31,2024-11-19,West
ORD1585,Football,Sports,3,2688.98,2025-02-07,West
ORD1586,Non-stick Pan,Home,5,2267.8,2025-03-16,North
ORD1587,Dumbbell Set,Sports,2,365.98,2024-08-01,South
ORD1588,Leather Wallet,Fashion,2,5154.57,2025-03-19,West
ORD1589,Sunglasses,Fashion,6,3717.4,2024-11-28,North
ORD1590,Power Bank,Electronics,3,769.17,2025-01-26,East
ORD1591,Football,Sports,6,2916.37,2024-12-03,Central
ORD1592,USB-C Cable,Electronics,2,4425.31,2025-02-06,West
ORD1593,Sunglasses,Fashion,4,5671.65,2024-10-23,West
ORD1594,Hair Dryer,Beauty,2,2336.82,2024-11-18,Central
ORD1595,Denim Jacket,Fashion,5,1525.9,2024-12-15,Central
ORD1596,Skipping Rope,Sports,4,4547.6,2024-08-30,East
ORD1597,Table Lamp,Home,1,3728.06,2024-07-02,West
ORD1598,Leather Wallet,Fashion,6,3530.89,2024-08-16,West
ORD1599,Face Serum,Beauty,5,670.92,2025-01-02,Central
ORD1600,Dumbbell Set,Sports,2,2311.93,2024-06-20,South
ORD1601,Bluetooth Speaker,Electronics,5,2948.58,2024-09-19,North
ORD1602,Leather Wallet,Fashion,5,925.74,2025-01-31,East
ORD1603,Cotton Bedsheet,Home,3,5082.15,2024-08-31,West
ORD1604,Table Lamp,Home,2,3649.6,2024-10-20,Central
ORD1605,Lip Balm,Beauty,4,3099.46,2024-07-29,South
ORD1606,Dumbbell Set,Sports,4,3606.71,2024-09-09,East
ORD1607,Running Shoes,Fashion,4,1499.94,2024-08-24,South
ORD1608,Wall Clock,Home,2,633.82,2025-01-22,Central
ORD1609,Lip Balm,Beauty,1,4790.31,2025-03-18,East
ORD1610,Lip Balm,Beauty,6,3942.98,2024-11-09,East
ORD1611,Shampoo 200ml,Beauty,6,2972.72,2025-03-16,North
ORD1612,Lip Balm,Beauty,2,583.86,2024-08-04,East
ORD1613,Non-stick Pan,Home,6,2017.7,2024-11-27,South
ORD1614,Yoga Mat,Sports,1,4186.11,2025-02-09,East
ORD1615,USB-C Cable,Electronics,2,5414.6,2025-01-22,South
ORD1616,USB-C Cable,Electronics,3,3166.08,2024-09-05,West
ORD1617,Cricket Bat,Sports,4,3915.36,2024-12-31,South
ORD1618,Cricket Bat,Sports,2,1316.88,2024-07-22,West
ORD1619,Football,Sports,4,5862.41,2025-02-22,Central
ORD1620,Cotton T-Shirt,Fashion,1,2488.45,2024-10-18,South
ORD1621,Cricket Bat,Sports,3,4840.91,2024-07-01,North
ORD1622,Smartwatch,Electronics,2,5169.93,2025-01-29,East
ORD1623,Dumbbell Set,Sports,3,1778.67,2025-03-27,South
ORD1624,Wireless Earbuds,Electronics,1,5127.18,2024-07-07,Central
ORD1625,Skipping Rope,Sports,4,3726.08,2024-07-29,South
ORD1626,Wall Clock,Home,2,2312.81,2024-11-12,South
ORD1627,Cricket Bat,Sports,5,5343.27,2024-07-10,North
ORD1628,Smartwatch,Electronics,6,3071.98,2024-09-05,East
ORD1629,Lip Balm,Beauty,4,461.28,2024-07-18,West
ORD1630,Denim Jacket,Fashion,4,1246.15,2024-11-19,East
ORD1631,Leather Wallet,Fashion,2,168.99,2024-08-31,North
ORD1632,Non-stick Pan,Home,6,1616.36,2024-12-17,Central
ORD1633,Cotton Bedsheet,Home,6,1612.26,2024-10-24,North
ORD1634,Face Serum,Beauty,4,1589.8,2024-10-30,South
ORD1635,Leather Wallet,Fashion,4,5491.46,2024-11-22,East
ORD1636,Face Serum,Beauty,6,4022.65,2024-12-31,North
ORD1637,Wall Clock,Home,5,5141.41,2024-07-10,North
ORD1638,Hair Dryer,Beauty,3,783.88,2024-09-06,East
ORD1639,Table Lamp,Home,3,3849.58,2024-07-14,South
ORD1640,Bluetooth Speaker,Electronics,2,1852.73,2024-07-25,West
ORD1641,Leather Wallet,Fashion,1,2390.37,2024-06-22,Central
ORD1642,Leather Wallet,Fashion,3,4037.08,2024-07-14,Central
ORD1643,Cotton T-Shirt,Fashion,1,1271.71,2024-09-09,West
ORD1644,Lip Balm,Beauty,6,4851.17,2024-08-11,Central
ORD1645,Sunglasses,Fashion,1,2073.12,2025-01-07,East
ORD1646,Yoga Mat,Sports,4,3933.76,2024-07-21,East
ORD1647,Hair Dryer,Beauty,2,3460.04,2024-11-16,South
ORD1648,Sunglasses,Fashion,2,1145.58,2025-03-27,North
ORD1649,Smartwatch,Electronics,2,3487.01,2024-10-17,Central
ORD1650,Smartwatch,Electronics,1,1812.83,2024-07-14,South
ORD1651,Cricket Bat,Sports,6,4264.14,2025-03-23,Central
ORD1652,Wall Clock,Home,1,1814.38,2024-08-26,West
ORD1653,Denim Jacket,Fashion,1,5448.72,2024-08-23,North
ORD1654,Power Bank,Electronics,3,5356.67,2024-08-17,North
ORD1655,Skipping Rope,Sports,6,1920.95,2024-11-05,West
ORD1656,Skipping Rope,Sports,5,5768.08,2024-12-18,West
ORD1657,Sunglasses,Fashion,3,3330.99,2025-03-05,South
ORD1658,Sunscreen SPF50,Beauty,5,879.05,2024-12-15,West
ORD1659,Sunglasses,Fashion,1,5491.87,2024-11-07,East
ORD1660,Yoga Mat,Sports,3,1269.62,2024-08-16,North
ORD1661,Yoga Mat,Sports,1,725.49,2024-07-02,Central
ORD1662,Denim Jacket,Fashion,2,748.69,2024-12-24,Central
ORD1663,Cotton Bedsheet,Home,3,1220.73,2024-10-07,North
ORD1664,Cotton Bedsheet,Home,6,5278.93,2024-10-07,West
ORD1665,Storage Box,Home,4,5026.74,2024-10-03,South
ORD1666,Bluetooth Speaker,Electronics,3,1594.35,2024-10-08,South
ORD1667,Wall Clock,Home,4,2729.92,2024-06-21,West
ORD1668,Shampoo 200ml,Beauty,1,1968.98,2024-08-08,Central
ORD1669,Wall Clock,Home,5,3036.94,2025-01-05,West
ORD1670,Lip Balm,Beauty,1,5832.35,2025-02-11,West
ORD1671,Table Lamp,Home,1,2775.6,2024-11-21,South
ORD1672,Running Shoes,Fashion,1,1560.45,2024-09-20,North
ORD1673,Running Shoes,Fashion,1,4174.35,2025-02-08,South
ORD1674,Leather Wallet,Fashion,2,2166.29,2024-09-02,West
ORD1675,Cotton T-Shirt,Fashion,1,2705.68,2025-02-28,Central
ORD1676,Wall Clock,Home,2,2989.57,2025-01-09,South
ORD1677,Skipping Rope,Sports,3,4241.0,2024-09-21,Central
ORD1678,USB-C Cable,Electronics,2,4800.96,2025-02-17,Central
ORD1679,Storage Box,Home,6,1271.47,2024-08-25,West
ORD1680,Football,Sports,5,274.85,2024-06-21,East
ORD1681,Cotton Bedsheet,Home,3,5437.15,2025-01-20,South
ORD1682,USB-C Cable,Electronics,5,3672.2,2025-03-24,South
ORD1683,Wireless Earbuds,Electronics,6,2644.33,2025-03-24,Central
ORD1684,Table Lamp,Home,6,1268.34,2024-10-06,East
ORD1685,Face Serum,Beauty,3,189.99,2025-01-27,North
ORD1686,Shampoo 200ml,Beauty,3,185.86,2025-03-13,Central
ORD1687,Sunglasses,Fashion,3,4002.94,2024-12-22,South
ORD1688,Leather Wallet,Fashion,4,3101.73,2024-12-30,South
ORD1689,Bluetooth Speaker,Electronics,5,5616.03,2024-11-14,Central
ORD1690,Running Shoes,Fashion,5,4719.68,2024-10-10,Central
ORD1691,Cotton T-Shirt,Fashion,3,4527.28,2024-08-23,East
ORD1692,Cricket Bat,Sports,3,739.81,2024-09-05,North
ORD1693,Sunglasses,Fashion,1,2203.46,2024-07-20,Central
ORD1694,Sunscreen SPF50,Beauty,6,4179.27,2024-07-27,North
ORD1695,USB-C Cable,Electronics,4,3062.62,2024-11-23,North
ORD1696,Storage Box,Home,2,2501.13,2024-11-30,Central
ORD1697,Smartwatch,Electronics,6,328.07,2024-07-04,West
ORD1698,Storage Box,Home,2,972.9,2024-10-12,South
ORD1699,Shampoo 200ml,Beauty,5,4753.05,2025-01-25,North
ORD1700,Cotton Bedsheet,Home,2,3854.81,2025-03-07,North
ORD1701,Wall Clock,Home,1,2731.89,2025-02-25,Central
ORD1702,Dumbbell Set,Sports,3,5675.52,2024-11-05,West
ORD1703,Denim Jacket,Fashion,1,563.05,2024-08-22,West
ORD1704,Sunglasses,Fashion,4,1578.38,2025-02-10,South
ORD1705,Wireless Earbuds,Electronics,3,3697.0,2024-09-14,South
ORD1706,Wireless Earbuds,Electronics,5,3097.63,2024-08-22,South
ORD1707,Power Bank,Electronics,6,4636.06,2025-03-25,East
ORD1708,Wireless Earbuds,Electronics,2,4912.13,2025-02-28,North
ORD1709,Yoga Mat,Sports,2,4274.16,2024-10-31,Central
ORD1710,Running Shoes,Fashion,6,368.99,2024-06-23,South
ORD1711,USB-C Cable,Electronics,2,1931.63,2024-10-08,North
ORD1712,Yoga Mat,Sports,4,416.42,2025-02-21,East
ORD1713,Face Serum,Beauty,4,3861.28,2025-01-27,Central
ORD1714,Sunscreen SPF50,Beauty,2,4593.01,2024-10-23,Central
ORD1715,Skipping Rope,Sports,4,5191.99,2024-06-06,South
ORD1716,Table Lamp,Home,3,1248.09,2024-11-07,West
ORD1717,Denim Jacket,Fashion,6,1348.85,2024-11-04,South
ORD1718,Wireless Earbuds,Electronics,4,2263.16,2024-06-24,North
ORD1719,Leather Wallet,Fashion,1,533.97,2024-10-28,North
ORD1720,Table Lamp,Home,2,2116.93,2024-11-18,West
ORD1721,Cricket Bat,Sports,2,426.85,2025-01-28,South
ORD1722,Cotton Bedsheet,Home,5,5766.57,2025-01-03,West
ORD1723,Table Lamp,Home,4,2359.97,2024-07-10,Central
ORD1724,Skipping Rope,Sports,5,3392.75,2025-03-11,West
ORD1725,Shampoo 200ml,Beauty,4,4452.97,2024-12-07,North
ORD1726,Wall Clock,Home,4,2868.61,2024-07-10,South
ORD1727,Wall Clock,Home,5,641.54,2025-03-21,South
ORD1728,Football,Sports,6,3869.79,2024-08-22,North
ORD1729,Sunglasses,Fashion,4,1465.22,2024-10-19,East
ORD1730,USB-C Cable,Electronics,3,2016.65,2025-02-12,West
ORD1731,Yoga Mat,Sports,6,4458.79,2025-01-20,South
ORD1732,Running Shoes,Fashion,5,3399.8,2024-06-16,West
ORD1733,Football,Sports,3,4408.3,2024-06-21,South
ORD1734,Smartwatch,Electronics,4,4858.42,2025-02-17,East
ORD1735,Dumbbell Set,Sports,5,770.35,2025-03-04,East
ORD1736,Storage Box,Home,6,970.22,2024-12-03,East
ORD1737,Sunglasses,Fashion,2,4638.16,2025-03-26,South
ORD1738,Face Serum,Beauty,6,3446.71,2024-10-07,North
ORD1739,Sunscreen SPF50,Beauty,5,1986.98,2025-01-02,West
ORD1740,Bluetooth Speaker,Electronics,1,4472.46,2024-07-09,East
ORD1741,Storage Box,Home,5,3991.87,2024-09-04,North
ORD1742,Cotton T-Shirt,Fashion,6,3945.95,2024-11-20,South
ORD1743,Cotton T-Shirt,Fashion,3,5631.27,2024-06-19,West
ORD1744,Skipping Rope,Sports,6,2567.1,2025-01-26,Central
ORD1745,Skipping Rope,Sports,5,5573.7,2024-08-24,South
ORD1746,Wireless Earbuds,Electronics,6,376.39,2024-08-11,North
ORD1747,Running Shoes,Fashion,5,1965.58,2024-07-05,North
ORD1748,Non-stick Pan,Home,4,768.05,2025-01-14,East
ORD1749,Hair Dryer,Beauty,6,241.4,2024-10-22,North
ORD1750,Smartwatch,Electronics,5,2651.01,2025-02-03,North
ORD1751,Football,Sports,3,5713.56,2024-08-16,West
ORD1752,Non-stick Pan,Home,3,4968.79,2025-02-10,North
ORD1753,Sunglasses,Fashion,5,2574.4,2024-07-13,North
ORD1754,Wireless Earbuds,Electronics,5,2859.64,2024-06-08,South
ORD1755,Cotton Bedsheet,Home,3,2859.98,2024-06-25,East
ORD1756,Denim Jacket,Fashion,1,2861.95,2024-08-08,East
ORD1757,Shampoo 200ml,Beauty,5,3462.82,2025-02-03,East
ORD1758,Yoga Mat,Sports,2,3888.66,2024-06-30,East
ORD1759,Wall Clock,Home,1,4846.37,2025-01-13,Central
ORD1760,Skipping Rope,Sports,5,3504.48,2024-10-12,West
ORD1761,Dumbbell Set,Sports,3,2882.63,2024-10-23,Central
ORD1762,Wireless Earbuds,Electronics,6,1271.15,2024-07-18,Central
ORD1763,Lip Balm,Beauty,2,945.01,2024-07-13,East
ORD1764,Leather Wallet,Fashion,3,716.85,2024-08-03,South
ORD1765,Lip Balm,Beauty,5,621.94,2025-01-30,North
ORD1766,Bluetooth Speaker,Electronics,3,1565.89,2025-01-22,East
ORD1767,Cotton Bedsheet,Home,3,5346.55,2025-01-27,East
ORD1768,Smartwatch,Electronics,2,2372.66,2024-11-09,North
ORD1769,Cotton Bedsheet,Home,1,577.28,2024-11-20,East
ORD1770,Wireless Earbuds,Electronics,1,3612.45,2024-06-14,South
ORD1771,Power Bank,Electronics,1,3009.48,2024-10-05,West
ORD1772,Dumbbell Set,Sports,1,4736.75,2024-12-02,South
ORD1773,Table Lamp,Home,6,1959.36,2024-08-23,West
ORD1774,Sunscreen SPF50,Beauty,6,4561.6,2024-09-11,Central
ORD1775,Denim Jacket,Fashion,3,4683.49,2024-08-01,North
ORD1776,Face Serum,Beauty,6,1979.12,2025-03-20,Central
ORD1777,Cotton T-Shirt,Fashion,6,978.76,2024-07-14,Central
ORD1778,Cotton T-Shirt,Fashion,3,1376.48,2024-11-10,Central
ORD1779,Storage Box,Home,5,894.43,2024-12-06,North
ORD1780,Yoga Mat,Sports,3,5131.36,2025-03-25,East
ORD1781,Bluetooth Speaker,Electronics,2,931.36,2024-11-25,Central
ORD1782,Sunglasses,Fashion,2,4979.04,2025-02-17,North
ORD1783,Non-stick Pan,Home,6,1152.66,2025-02-21,North
ORD1784,Running Shoes,Fashion,4,1999.49,2025-02-10,Central
ORD1785,USB-C Cable,Electronics,6,5312.74,2025-01-17,South
ORD1786,Cotton T-Shirt,Fashion,3,5485.6,2024-12-01,South
ORD1787,Leather Wallet,Fashion,4,3008.64,2024-10-08,East
ORD1788,Sunglasses,Fashion,4,1697.58,2025-03-28,South
ORD1789,Smartwatch,Electronics,4,1801.52,2024-06-28,North
ORD1790,Face Serum,Beauty,4,3474.56,2025-02-17,South
ORD1791,Lip Balm,Beauty,5,2691.18,2025-01-21,East
ORD1792,Denim Jacket,Fashion,4,2856.43,2024-09-25,Central
ORD1793,Cotton T-Shirt,Fashion,6,4856.1,2024-06-11,Central
ORD1794,Bluetooth Speaker,Electronics,1,279.51,2024-10-09,North
ORD1795,Sunscreen SPF50,Beauty,3,1631.69,2024-11-29,South
ORD1796,Football,Sports,1,691.59,2025-01-09,North
ORD1797,Skipping Rope,Sports,2,976.81,2024-10-08,West
ORD1798,Power Bank,Electronics,5,988.45,2024-08-09,East
ORD1799,Power Bank,Electronics,3,1327.56,2024-12-19,North
ORD1800,Cotton Bedsheet,Home,3,493.5,2024-09-27,Central
ORD1801,Denim Jacket,Fashion,6,3862.54,2025-02-16,Central
ORD1802,Cotton T-Shirt,Fashion,2,2840.59,2025-03-21,East
ORD1803,Cotton Bedsheet,Home,4,681.21,2025-02-11,Central
ORD1804,Sunglasses,Fashion,4,4396.57,2024-11-20,East
ORD1805,Cricket Bat,Sports,6,3795.6,2025-01-20,Central
ORD1806,Bluetooth Speaker,Electronics,4,4392.05,2024-07-26,West
